"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"China","CHN","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0109453569152121","0.0110680686220255","0.0173723694453175","0.0170563180538145","0.0544037403918147","0.306077701073703","0.151818114493076","0.258740298339273","0.245310492505353","0.244449874871666","0.233755342108874","0.224728197932542","0.209580791263744","0.190561322618546","0.178607053680913","0.281549519169627","0.3509850472129","0.47923328427474","0.762948905235804","1.23941491135677","1.631076144851","2.01460548997288","2.63509900291247","3.23888176908446","3.61274014155713","4.55807103746262","5.9539883138882","7.19946452516446","8.56768880402383","9.50765506036168","10.6602772642896","12.856523818733","","","","",
"Cote d'Ivoire","CIV","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00393159032828779","0.00362976406533575","-0.0668896321070234","0","0","0","0","0","0","0","-0.00169934640522876","0.0120685493603669","0.00573986913098381","0.00104854776135053","0.00556947925368978","0.0059624366491106","0.257567211881933","0.219458018658374","0.204169910891946","","","","",
"Cameroon","CMR","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00380021715526602","0.00340632603406326","0.0034965034965035","0.0027418723070897","0.00534045393858478","0.00492870973420173","0.0119315234307453","0.0232242753008985","-0.139841243033271","0.0711159737417943","0.0725819093901865","0.106533680254409","0.299059561128527","-4.87770836102619","0.208086053412463","1.0062893081761","-1.41004480075454","1.90210355987055","-3.99067231980618","","","","",
"Congo, Dem. Rep.","COD","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","-0.0188430374976446","0.307975254974085","0.309008555611475","0.318412854566322","-2.5910865322056","-2.48514431239389","-2.57705850487541","-3.77254071229975","-2.9856925804001","-3.07927070947285","-1.883197763091","-4.11360767482959","-8.06478090668014","-0.36573830793484","0.308522114347357","-1.11873023045639","-1.65237297599107","-2.92143560564613","3.54386886623936","1.08926595352269","1.15431523672398","-4.22328854766475","-9.18054923380367","","","","",
"Congo, Rep.","COG","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","-71.056856187291","6.80825958702065","7.08080808080808","7.63408521303258","-8.09462365591398","7.18475750577367","6.55629139072848","7.07616707616708","6.50759219088937","5.56586270871985","4.03698979591837","2.39597834493426","1.84941176470588","1.52218225419664","1.73188405797101","1.13181654026724","1.23848238482385","1.05264934188323","-0.634351145038168","7.74524207011686","5.45404411764706","2.61823529411765","","","","",
"Colombia","COL","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.75363753885084","0.727223573938902","1.03205439533754","1.00884359034207","1.07223067449105","1.11667759153479","1.14385867810525","1.08283824683331","1.18493440541684","1.06720844425762","-0.2259859497809","3.62426348738722","3.706091280412","4.32753990590156","1.694445561678","4.52993405371047","1.27869523171911","1.09785993626883","0.992010009831084","1.29199034222129","1.90202708274918","1.15795905896731","1.9084027132942","-6.25971270658505","-2.28231933813597","-2.95292381291669","-0.916666666666667","-3.01333249243189","-1.7138176406588","2.30789031897034","2.45172158040956","0.984188735812692","","","","",
"Comoros","COM","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"Cabo Verde","CPV","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.11004784688995","2.16362797138241","3.16254120802369","2.70311084264573","2.93862254924364","2.73235618063204","2.96508847441416","2.55846864293163","1.92792162351295","1.57805621401964","1.21294597952784","7.04718198766671","19.0087101906534","21.2783357612001","22.210880119507","20.2655352418182","18.5976845803865","17.6363978722403","20.7974489083376","18.6581628053728","16.8181059359424","18.2655949281105","","","","",
"Costa Rica","CRI","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.25879917184265","9.87377850162867","9.87377850162867","9.87377850162867","9.93648842450318","11.3286130778842","11.2635893780075","12.6547201182339","14.713499514406","16.4422604422604","19.9521126760563","18.465780730897","18.3942036763719","15.127084601339","16.0928571428571","16.8715649074393","17.0602209944751","14.7601857715854","17.4680988184748","16.7305645413754","17.9577908868999","19.8490269313937","20.5293600390816","23.2457668591563","23.7778394376619","23.810464690816","22.3441049572951","25.2969360298585","30.2267861804891","28.2283229601842","26.4689487320405","","","","",
"Caribbean small states","CSS","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.866648029074644","0.672043010752688","0.754527162977867","0.733560387739062","0.786434013271074","0.76619456698398","0.374366879541951","0.360866078588613","0.348229831688915","0.343053173241852","2.39897760028284","2.11011601431205","-1.03345667149098","-0.926460980378745","-0.715340238472715","-0.58409991718478","-1.3146040480731","-1.19583315573435","-1.90396598901216","-0.430612952056809","0.252902589072946","3.21865562892248","2.78769396144635","1.11112475937621","1.28636868390232","1.42109345485252","1.54542183866693","1.67846111672752","1.86750158837633","2.11946462202255","1.2000431803107","2.24952159806895","","","","",
"Cuba","CUB","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.64456869009585","9.54178304521778","11.5877968452071","8.06217051445192","7.4968658587547","5.53816518179629","6.96585071018435","6.15014845185918","5.50607859768165","6.0792161192382","6.2812666311868","6.08078959409112","5.98254665902287","4.55534471853257","5.04413457848279","2.73302046669274","2.4646305179428","2.34606435503093","3.18040391469141","3.03519855595668","2.67902511927344","2.6696509009009","3.11135228999349","3.77439916405434","3.48321801094702","3.71870070977918","3.65602698210969","3.4391964198852","2.95037673369487","3.59813966665093","3.98603583809384","4.157938101859","","","","",
"Curacao","CUW","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.718108831400535","6.49497716894977","6.20052310374891","6.02201524132091","5.87768595041322","5.69871794871795","5.83908045977012","5.6624203821656","5.08212560386473","4.86286594761171","4.77097505668934","4.76377358490566","7.80989010989011","14.8624161073826","17.0309633027523","16.6400911161731","14.9287330316742","20.2839506172839","29.006936416185","27.7758816837315","24.7008343265793","18.2624113475177","","","","",
"Cayman Islands","CYM","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.311500602234498","1.29345969474902","2.14078884484552","2.27562739259889","2.69075693126238","2.93933111462709","","","","",
"Cyprus","CYP","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0192811235420138","0.0212522851919561","0.0292347377472055","0.063641962636009","0.293816463174478","0.598274209012464","1.3739195791056","3.62365591397849","5.44901420394318","7.62587412587413","7.29747126436782","8.81164534627261","8.68917536320851","8.69724220623501","9.43537549407115","10.0128379692667","12.3048051144566","15.1349873022075","","","","",
"Czechia","CZE","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.460365415048195","-0.379989426381179","-0.398023375440609","-0.112090487593621","0.00851716208159441","0.218581031110819","-0.220987596682074","0.174928016347255","0.152045705860671","0.219494852691131","0.715895788528026","0.700738140849599","0.662938125425682","0.596044552849436","0.857031055458717","0.911489743030832","1.1501641753891","1.49849202929772","2.04064700467441","2.70802457869441","3.62475117283448","6.0416223693085","6.78989452973072","7.56466811639226","8.42986488368854","9.09053306632337","8.863940270559","8.91174646204742","8.86310301350569","9.27101740679037","10.1230189882734","9.76659413044757","","","","",
"Germany","DEU","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.126905629846459","-0.318734549713324","-0.271643068450332","-0.217946476753643","-0.0854183989719556","-0.0591865754424103","-0.0156651757740758","0.391983377874152","0.659246252199435","0.955419737551681","2.38369037521919","2.58558063867014","3.63954633931828","4.65305224733117","6.02052521644024","7.02343391417943","8.19853963512749","10.6336302061894","11.5155305269166","12.893880486664","13.3034811726055","17.3482319208381","19.3035647781205","20.2506337081044","22.7680206942909","26.1924483541027","26.0014236319834","30.0085816163727","31.9113523236134","36.3478037359309","40.4475013119893","35.618008802309","","","","",
"Djibouti","DJI","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.128040973111396","0.115340253748558","0.497512437810945","0.280112044817927","0.677200902934537","1.00671140939597","1.07913669064748","0.655021834061135","0.477707006369427","35.3535353535354","","","","",
"Dominica","DMA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.154559505409583","0.147983721790603","0.175592625109745","0.181676615624189","0.201536717470714","0.190885230255309","0.221936689639061","0.323064497519326","1.02941176470588","0.992953235105701","0.939060939060939","0.927479033053774","0.93640265314085","0.944324217981507","0.92852306799497","0.889300602130616","0.851441241685144","1.10841704191202","1.17860380779692","0.830140485312899","0.794216474900723","0.768170179239708","","","","",
"Denmark","DNK","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.06750827495959","2.82391572034478","4.3073719825623","4.64767174898452","4.21410616590271","4.95388884354852","3.84457467059834","6.56662529617511","9.48118599956218","11.1716341212744","15.3718137186919","15.4204988205359","17.1990734848678","17.4446802061231","23.4776156319565","27.0071180268168","20.1223389094736","26.1394851968664","27.5016386279222","27.6068493527197","31.9293397148886","40.2056828181328","48.2750488599349","45.9234356110759","55.831096196868","65.3734277816171","60.1579016307551","70.2111727161369","68.3113372188745","78.1176311153273","81.5576093010304","78.9104689863843","","","","",
"Dominican Republic","DOM","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.67150147730325","0.637755102040816","0.46370608168361","0.649591685226429","0.78975078975079","0.743022834360275","0.601051840721262","0.658978583196046","2.46749549207554","3.0224455068471","0.798392599893851","0.837525229001708","0.767792133628382","0.735724233983287","0.875635575560557","0.795406784749324","0.763873159682899","0.744056616737667","0.739710105291946","0.796668121635385","0.748477054284554","0.789333333333333","1.27271652379545","2.0935913347625","2.23561484918794","2.51366970437875","3.18636751225751","3.72036062327375","4.8794058408862","6.10528041980977","8.23111069576188","9.05764594454968","","","","",
"Algeria","DZA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.00144675925925926","0.000676338304419871","0.00032","0.000766622438449064","-0.0012206892636121","0.000215076889988171","-0.000720747589223581","0.093504064829485","-0.00244894389294617","-0.0403326565672341","-0.068592435144694","-0.0650859909834697","0.213769807913826","0.263844879211605","0.299308421482598","0.761806414270304","0.866989290792168","0.843951622795182","1.00020213505148","0.900702658390912","","","","",
"East Asia & Pacific (excluding high income)","EAP","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.897980272547334","0.801497961612405","0.729381217695404","0.659344017157268","0.754279557604067","0.922616377621123","0.831232088345678","0.907504483615366","0.992075139418844","1.0981816188138","1.50028954194572","1.24470263160797","1.26468840811002","1.08662817787129","1.06334171526819","1.14751751791794","1.01829915799851","1.06350319526013","1.41157947596052","1.79970922864072","2.27769253668412","2.56175825013121","3.11372812329898","3.72246348281839","3.94665334670049","4.84609453385223","6.21417291569623","7.2584536275619","8.45661994077792","9.4437729463245","10.3062348859707","12.3288625713211","","","","",
"Early-demographic dividend","EAR","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.60121574429273","0.730887417456323","0.697482739550069","0.593490604749946","0.575722464038785","0.651062093123758","0.635316626436788","0.56306391027949","0.675900889715155","0.774718222215286","1.66948469988032","1.45968680720364","1.38404713420513","0.753498252487651","1.21832155592391","0.848893863596895","1.1929077827849","1.5138327477864","2.21550303104155","2.10431957501193","1.75841208421075","1.98116108414062","2.89953140716595","2.34809142966353","3.50006052275257","3.48945451945451","3.58054808757428","3.82554872458336","4.56309704277792","5.38109417232873","6.95663191896709","7.32757258635333","","","","",
"East Asia & Pacific","EAS","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.438797654336838","0.316391077221691","0.341545477248547","0.144395770252616","0.293630974987033","0.356775444958138","0.400794257725902","0.40440407769862","0.458528852906915","0.589736937871795","1.29572672913719","1.18049380440752","1.20673608017115","1.14814777367196","1.15105519270416","1.32567120656134","1.26409784764792","1.31843187970234","1.57467465754914","1.84159084375921","2.19665375325575","2.47092092123873","2.94745324163707","3.54086677041813","3.91255169614108","4.80055549647621","6.03188507960079","6.99991096590984","8.11551483664931","9.168873495012","10.1356822849281","11.9697821825448","","","","",
